cityCode,cityName,areaFee
1100,札幌市,61488
1202,函館市,27170
1203,小樽市,13363
1204,旭川市,18658
1205,室蘭市,12131
1206,釧路市,14318
1207,帯広市,22057
1208,北見市,14924
1209,夕張市,2497
1210,岩見沢市,7578
1211,網走市,11555
1212,留萌市,8589
1213,苫小牧市,17223
1214,稚内市,12000
1215,美唄市,2439
1216,芦別市,4813
1217,江別市,18897
1218,赤平市,4000
1219,紋別市,6444
1220,士別市,5592
1221,名寄市,9748
1222,三笠市,1451
1223,根室市,5425
1224,千歳市,24832
1225,滝川市,6295
1226,砂川市,6779
1227,歌志内市,333
1228,深川市,5407
1229,富良野市,11486
1230,登別市,15973
1231,恵庭市,20203
1233,伊達市,16738
1234,北広島市,18074
1235,石狩市,13647
1236,北斗市,17463
1303,当別町,5852
1304,新篠津村,2574
1331,松前町,4985
1332,福島町,6100
1333,知内町,6190
1334,木古内町,10132
1337,七飯町,12351
1343,鹿部町,3130
1345,森町,3874
1346,八雲町,9677
1347,長万部町,
1361,江差町,17252
1362,上ノ国町,3095
1363,厚沢部町,2829
1364,乙部町,12500
1367,奥尻町,
1370,今金町,7519
1371,せたな町,3077
1391,島牧村,1130
1392,寿都町,1954
1393,黒松内町,4040
1394,蘭越町,4650
1395,ニセコ町,8893
1396,真狩村,3899
1397,留寿都村,1538
1398,喜茂別町,7424
1399,京極町,5871
1400,倶知安町,11974
1401,共和町,2789
1402,岩内町,6017
1403,泊村,2632
1404,神恵内村,
1405,積丹町,2797
1406,古平町,2969
1407,仁木町,8182
1408,余市町,8085
1409,赤井川村,
1423,南幌町,3145
1424,奈井江町,7083
1425,上砂川町,
1427,由仁町,6562
1428,長沼町,4722
1429,栗山町,7217
1430,月形町,
1431,浦臼町,
1432,新十津川町,2564
1433,妹背牛町,880
1434,秩父別町,
1436,雨竜町,2000
1437,北竜町,2333
1438,沼田町,4259
1452,鷹栖町,9653
1453,東神楽町,18689
1454,当麻町,8458
1455,比布町,1376
1456,愛別町,649
1457,上川町,
1458,東川町,7183
1459,美瑛町,5489
1460,上富良野町,10210
1461,中富良野町,2413
1462,南富良野町,2947
1463,占冠村,2451
1464,和寒町,3724
1465,剣淵町,952
1468,下川町,3062
1469,美深町,2173
1470,音威子府村,
1471,中川町,1111
1472,幌加内町,1592
1481,増毛町,8436
1482,小平町,3780
1483,苫前町,
1484,羽幌町,4225
1485,初山別村,91
1486,遠別町,2084
1487,天塩町,6250
1511,猿払村,3988
1512,浜頓別町,
1513,中頓別町,2929
1514,枝幸町,4260
1516,豊富町,4167
1517,礼文町,
1518,利尻町,
1519,利尻富士町,2619
1520,幌延町,
1543,美幌町,9446
1544,津別町,5405
1545,斜里町,4850
1546,清里町,3061
1547,小清水町,1245
1549,訓子府町,5184
1550,置戸町,
1552,佐呂間町,
1555,遠軽町,5401
1559,湧別町,3982
1560,滝上町,994
1561,興部町,5714
1562,西興部村,3684
1563,雄武町,4199
1564,大空町,10120
1571,豊浦町,8138
1575,壮瞥町,11929
1578,白老町,2416
1581,厚真町,4293
1584,洞爺湖町,8143
1585,安平町,6657
1586,むかわ町,588
1601,日高町,3105
1602,平取町,4574
1604,新冠町,4837
1607,浦河町,6421
1608,様似町,4059
1609,えりも町,3632
1610,新ひだか町,8943
1631,音更町,18235
1632,士幌町,5064
1633,上士幌町,3464
1634,鹿追町,3300
1635,新得町,3530
1636,清水町,3958
1637,芽室町,11754
1638,中札内村,4852
1639,更別村,4704
1641,大樹町,5281
1642,広尾町,2753
1643,幕別町,9904
1644,池田町,6990
1645,豊頃町,2640
1646,本別町,4672
1647,足寄町,7003
1648,陸別町,4815
1649,浦幌町,3421
1661,釧路町,10916
1662,厚岸町,2409
1663,浜中町,6500
1664,標茶町,6655
1665,弟子屈町,2619
1667,鶴居村,769
1668,白糠町,2742
1691,別海町,4452
1692,中標津町,13101
1693,標津町,
1694,羅臼町,5952
2201,青森市,30843
2202,弘前市,20521
2203,八戸市,21472
2204,黒石市,10105
2205,五所川原市,13602
2206,十和田市,12299
2207,三沢市,16890
2208,むつ市,9799
2209,つがる市,4606
2210,平川市,11623
2301,平内町,6019
2303,今別町,
2304,蓬田村,7468
2307,外ヶ浜町,3386
2321,鰺ヶ沢町,5622
2323,深浦町,4631
2343,西目屋村,
2361,藤崎町,13707
2362,大鰐町,5613
2367,田舎館村,6974
2381,板柳町,12502
2384,鶴田町,6224
2387,中泊町,2677
2401,野辺地町,7487
2402,七戸町,9808
2405,六戸町,3808
2406,横浜町,1948
2408,東北町,8562
2411,六ヶ所村,7850
2412,おいらせ町,9925
2423,大間町,4693
2424,東通村,2917
2425,風間浦村,2938
2426,佐井村,1025
2441,三戸町,5426
2442,五戸町,5000
2443,田子町,4184
2445,南部町,8637
2446,階上町,4555
2450,新郷村,6177
3201,盛岡市,43204
3202,宮古市,18081
3203,大船渡市,14601
3205,花巻市,19208
3206,北上市,18219
3207,久慈市,12426
3208,遠野市,18645
3209,一関市,21077
3210,陸前高田市,9998
3211,釜石市,21453
3213,二戸市,18286
3214,八幡平市,6416
3215,奥州市,18912
3216,滝沢市,25077
3301,雫石町,15789
3302,葛巻町,8632
3303,岩手町,11359
3321,紫波町,21542
3322,矢巾町,48009
3366,西和賀町,2875
3381,金ケ崎町,19919
3402,平泉町,10667
3441,住田町,3860
3461,大槌町,19613
3482,山田町,16532
3483,岩泉町,9704
3484,田野畑村,2175
3485,普代村,13434
3501,軽米町,7891
3503,野田村,10626
3506,九戸村,8454
3507,洋野町,3422
3524,一戸町,13919
4100,仙台市,63844
4202,石巻市,21660
4203,塩竈市,30373
4205,気仙沼市,13843
4206,白石市,18607
4207,名取市,44765
4208,角田市,12958
4209,多賀城市,47477
4211,岩沼市,28920
4212,登米市,12360
4213,栗原市,9854
4214,東松島市,24867
4215,大崎市,18615
4301,蔵王町,3970
4302,七ケ宿町,
4321,大河原町,25391
4322,村田町,17143
4323,柴田町,26679
4324,川崎町,4346
4341,丸森町,9500
4361,亘理町,13891
4362,山元町,13546
4401,松島町,26890
4404,七ケ浜町,26365
4406,利府町,47339
4421,大和町,21560
4422,大郷町,5500
4423,富谷町,41661
4424,大衡村,10220
4444,色麻町,
4445,加美町,4693
4501,涌谷町,9167
4505,美里町,14489
4581,女川町,8898
4606,南三陸町,7821
5201,秋田市,29183
5202,能代市,13384
5203,横手市,13854
5204,大館市,12629
5206,男鹿市,4887
5207,湯沢市,9404
5209,鹿角市,7736
5210,由利本荘市,16486
5211,潟上市,11412
5212,大仙市,15092
5213,北秋田市,3851
5214,にかほ市,9933
5215,仙北市,10094
5303,小坂町,10000
5327,上小阿仁村,
5346,藤里町,3739
5348,三種町,4399
5349,八峰町,4217
5361,五城目町,3519
5363,八郎潟町,12903
5366,井川町,1357
5368,大潟村,
5434,美郷町,7495
5463,羽後町,10099
5464,東成瀬村,
6201,山形市,43690
6202,米沢市,14741
6203,鶴岡市,19664
6204,酒田市,21417
6205,新庄市,17725
6206,寒河江市,20166
6207,上山市,23416
6208,村山市,15321
6209,長井市,15023
6210,天童市,33912
6211,東根市,23313
6212,尾花沢市,9082
6213,南陽市,15808
6301,山辺町,23145
6302,中山町,14082
6321,河北町,20318
6322,西川町,
6323,朝日町,7244
6324,大江町,9344
6341,大石田町,9074
6361,金山町,5083
6362,最上町,3166
6363,舟形町,9539
6364,真室川町,3697
6365,大蔵村,9000
6366,鮭川村,3961
6367,戸沢村,3519
6381,高畠町,14165
6382,川西町,5724
6401,小国町,9151
6402,白鷹町,4665
6403,飯豊町,2342
6426,三川町,5728
6428,庄内町,14486
6461,遊佐町,3844
7201,福島市,39101
7202,会津若松市,27005
7203,郡山市,41734
7204,いわき市,39729
7205,白河市,18931
7207,須賀川市,21086
7208,喜多方市,20148
7209,相馬市,20467
7210,二本松市,23079
7211,田村市,14468
7212,南相馬市,19767
7213,伊達市,16963
7214,本宮市,23886
7301,桑折町,13551
7303,国見町,6319
7308,川俣町,14460
7322,大玉村,16115
7342,鏡石町,17182
7344,天栄村,1526
7362,下郷町,4412
7364,檜枝岐村,
7367,只見町,3797
7368,南会津町,10681
7402,北塩原村,
7405,西会津町,16667
7407,磐梯町,3945
7408,猪苗代町,11373
7421,会津坂下町,9656
7422,湯川村,3509
7423,柳津町,6621
7444,三島町,
7445,金山町,4062
7446,昭和村,
7447,会津美里町,12527
7461,西郷村,20559
7464,泉崎村,
7465,中島村,2626
7466,矢吹町,13824
7481,棚倉町,16125
7482,矢祭町,9412
7483,塙町,8371
7484,鮫川村,
7501,石川町,14766
7502,玉川村,17210
7503,平田村,8000
7504,浅川町,13147
7505,古殿町,1161
7521,三春町,17601
7522,小野町,2894
7541,広野町,10334
7542,楢葉町,7177
7543,富岡町,22222
7544,川内村,2515
7545,大熊町,
7546,双葉町,
7547,浪江町,6792
7548,葛尾村,
7561,新地町,8276
7564,飯舘村,
8201,水戸市,27320
8202,日立市,29132
8203,土浦市,19251
8204,古河市,24716
8205,石岡市,14556
8207,結城市,17684
8208,龍ケ崎市,22106
8210,下妻市,14008
8211,常総市,14258
8212,常陸太田市,11172
8214,高萩市,14838
8215,北茨城市,17754
8216,笠間市,12860
8217,取手市,33984
8219,牛久市,37890
8220,つくば市,42998
8221,ひたちなか市,27830
8222,鹿嶋市,18423
8223,潮来市,10164
8224,守谷市,74366
8225,常陸大宮市,10235
8226,那珂市,16876
8227,筑西市,10189
8228,坂東市,6656
8229,稲敷市,6131
8230,かすみがうら市,18891
8231,桜川市,7908
8232,神栖市,13534
8233,行方市,4700
8234,鉾田市,11427
8235,つくばみらい市,49204
8236,小美玉市,7299
8302,茨城町,8387
8309,大洗町,17601
8310,城里町,7758
8341,東海村,32311
8364,大子町,3538
8442,美浦村,6745
8443,阿見町,23770
8447,河内町,5517
8521,八千代町,5899
8542,五霞町,9455
8546,境町,10428
8564,利根町,7174
9201,宇都宮市,42263
9202,足利市,20950
9203,栃木市,18354
9204,佐野市,22740
9205,鹿沼市,20440
9206,日光市,11578
9208,小山市,29747
9209,真岡市,19112
9210,大田原市,12304
9211,矢板市,9696
9213,那須塩原市,13117
9214,さくら市,16638
9215,那須烏山市,12177
9216,下野市,33592
9301,上三川町,30937
9342,益子町,7517
9343,茂木町,9266
9344,市貝町,9921
9345,芳賀町,18540
9361,壬生町,23546
9364,野木町,28889
9384,塩谷町,2409
9386,高根沢町,32625
9407,那須町,5841
9411,那珂川町,5685
10201,前橋市,34593
10202,高崎市,30346
10203,桐生市,16085
10204,伊勢崎市,25661
10205,太田市,23667
10206,沼田市,17962
10207,館林市,19019
10208,渋川市,15631
10209,藤岡市,18446
10210,富岡市,14192
10211,安中市,11798
10212,みどり市,14726
10344,榛東村,11821
10345,吉岡町,25860
10366,上野村,
10367,神流町,3813
10382,下仁田町,13585
10383,南牧村,
10384,甘楽町,12737
10421,中之条町,8275
10424,長野原町,3892
10425,嬬恋村,2260
10426,草津町,18214
10428,高山村,3704
10429,東吾妻町,4661
10443,片品村,1389
10444,川場村,4167
10448,昭和村,6952
10449,みなかみ町,7996
10464,玉村町,20746
10521,板倉町,12213
10522,明和町,9099
10523,千代田町,11830
10524,大泉町,22435
10525,邑楽町,18683
11100,さいたま市,150960
11201,川越市,99270
11202,熊谷市,37187
11203,川口市,142690
11206,行田市,21138
11207,秩父市,33014
11208,所沢市,123721
11209,飯能市,43446
11210,加須市,18156
11211,本庄市,21553
11212,東松山市,38135
11214,春日部市,55724
11215,狭山市,78588
11216,羽生市,14493
11217,鴻巣市,46379
11218,深谷市,27893
11219,上尾市,89949
11221,草加市,113525
11222,越谷市,98238
11223,蕨市,212913
11224,戸田市,224912
11225,入間市,65088
11227,朝霞市,169417
11228,志木市,176814
11229,和光市,253621
11230,新座市,102516
11231,桶川市,81682
11232,久喜市,47922
11233,北本市,71503
11234,八潮市,133542
11235,富士見市,142555
11237,三郷市,89605
11238,蓮田市,58220
11239,坂戸市,48615
11240,幸手市,21040
11241,鶴ヶ島市,50772
11242,日高市,32766
11243,吉川市,73140
11245,ふじみ野市,98547
11246,白岡市,67166
11301,伊奈町,75008
11324,三芳町,47789
11326,毛呂山町,24078
11327,越生町,19891
11341,滑川町,46494
11342,嵐山町,34188
11343,小川町,13985
11346,川島町,16379
11347,吉見町,16752
11348,鳩山町,18694
11349,ときがわ町,9473
11361,横瀬町,7838
11362,皆野町,11689
11363,長瀞町,14732
11365,小鹿野町,9197
11369,東秩父村,2909
11381,美里町,8019
11383,神川町,10736
11385,上里町,19902
11408,寄居町,14116
11442,宮代町,34839
11464,杉戸町,37023
11465,松伏町,40673
12100,千葉市,89562
12202,銚子市,16785
12203,市川市,178595
12204,船橋市,129428
12205,館山市,15692
12206,木更津市,33371
12207,松戸市,101052
12208,野田市,42835
12210,茂原市,16095
12211,成田市,45463
12212,佐倉市,52643
12213,東金市,13124
12215,旭市,11554
12216,習志野市,152187
12217,柏市,78557
12218,勝浦市,12943
12219,市原市,35804
12220,流山市,113274
12221,八千代市,81882
12222,我孫子市,60606
12223,鴨川市,25107
12224,鎌ケ谷市,62921
12225,君津市,30643
12226,富津市,14763
12227,浦安市,304097
12228,四街道市,35563
12229,袖ヶ浦市,37792
12230,八街市,15122
12231,印西市,41756
12232,白井市,61795
12233,富里市,34700
12234,南房総市,19299
12235,匝瑳市,8944
12236,香取市,9266
12237,山武市,10016
12238,いすみ市,8833
12239,大網白里市,19917
12322,酒々井町,25573
12329,栄町,36364
12342,神崎町,7339
12347,多古町,7455
12349,東庄町,8910
12403,九十九里町,5992
12409,芝山町,13371
12410,横芝光町,6753
12421,一宮町,17047
12422,睦沢町,12092
12423,長生村,5769
12424,白子町,7295
12426,長柄町,9700
12427,長南町,
12441,大多喜町,10138
12443,御宿町,9548
12463,鋸南町,22514
13101,千代田区,3983178
13102,中央区,1586916
13103,港区,1561314
13104,新宿区,675103
13105,文京区,768801
13106,台東区,543066
13107,墨田区,450030
13108,江東区,559532
13109,品川区,629496
13110,目黒区,744016
13111,大田区,458988
13112,世田谷区,520311
13113,渋谷区,1033836
13114,中野区,507674
13115,杉並区,464901
13116,豊島区,574918
13117,北区,387383
13118,荒川区,377726
13119,板橋区,356955
13120,練馬区,364983
13121,足立区,221105
13122,葛飾区,263957
13123,江戸川区,282471
13201,八王子市,105540
13202,立川市,183456
13203,武蔵野市,480385
13204,三鷹市,309496
13205,青梅市,71626
13206,府中市,273456
13207,昭島市,168198
13208,調布市,314943
13209,町田市,135644
13210,小金井市,317433
13211,小平市,205565
13212,日野市,165693
13213,東村山市,159342
13214,国分寺市,231472
13215,国立市,243981
13218,福生市,130647
13219,狛江市,294412
13220,東大和市,125527
13221,清瀬市,167672
13222,東久留米市,181141
13223,武蔵村山市,105214
13224,多摩市,158673
13225,稲城市,179986
13227,羽村市,158476
13228,あきる野市,66210
13229,西東京市,286110
13303,瑞穂町,76613
13305,日の出町,30881
13307,檜原村,16829
13308,奥多摩町,15122
13361,大島町,6402
13362,利島村,
13363,新島村,
13364,神津島村,1583
13381,三宅村,4714
13382,御蔵島村,
13401,八丈町,5785
13402,青ケ島村,
13421,小笠原村,28393
14100,横浜市,173809
14130,川崎市,248952
14150,相模原市,119908
14201,横須賀市,98562
14203,平塚市,91093
14204,鎌倉市,169117
14205,藤沢市,182446
14206,小田原市,78749
14207,茅ヶ崎市,160382
14208,逗子市,152910
14210,三浦市,58533
14211,秦野市,57633
14212,厚木市,95305
14213,大和市,207017
14214,伊勢原市,67157
14215,海老名市,124385
14216,座間市,118961
14217,南足柄市,46712
14218,綾瀬市,105639
14301,葉山町,161495
14321,寒川町,101146
14341,大磯町,75907
14342,二宮町,82494
14361,中井町,49182
14362,大井町,37638
14363,松田町,41826
14364,山北町,32555
14366,開成町,68000
14382,箱根町,8781
14383,真鶴町,15315
14384,湯河原町,48066
14401,愛川町,41727
14402,清川村,
15100,新潟市,46921
15202,長岡市,32005
15204,三条市,26046
15205,柏崎市,22378
15206,新発田市,20907
15208,小千谷市,19854
15209,加茂市,23142
15210,十日町市,17031
15211,見附市,25495
15212,村上市,17977
15213,燕市,24609
15216,糸魚川市,25677
15217,妙高市,8489
15218,五泉市,14819
15222,上越市,22145
15223,阿賀野市,14349
15224,佐渡市,9462
15225,魚沼市,12870
15226,南魚沼市,13427
15227,胎内市,15438
15307,聖籠町,12552
15342,弥彦村,6886
15361,田上町,10686
15385,阿賀町,9097
15405,出雲崎町,6952
15461,湯沢町,14762
15482,津南町,7526
15504,刈羽村,14158
15581,関川村,3795
15586,粟島浦村,
16201,富山市,29398
16202,高岡市,26104
16204,魚津市,15384
16205,氷見市,19234
16206,滑川市,14433
16207,黒部市,18433
16208,砺波市,21752
16209,小矢部市,14351
16210,南砺市,11157
16211,射水市,21553
16321,舟橋村,10654
16322,上市町,15192
16323,立山町,16224
16342,入善町,8205
16343,朝日町,3412
17201,金沢市,62436
17202,七尾市,13430
17203,小松市,22869
17204,輪島市,13202
17205,珠洲市,8095
17206,加賀市,13379
17207,羽咋市,14787
17209,かほく市,19344
17210,白山市,40140
17211,能美市,16802
17212,野々市市,61622
17324,川北町,21543
17361,津幡町,31144
17365,内灘町,31779
17384,志賀町,4966
17386,宝達志水町,5005
17407,中能登町,5146
17461,穴水町,8261
17463,能登町,5878
18201,福井市,44057
18202,敦賀市,30964
18204,小浜市,21862
18205,大野市,9553
18206,勝山市,14790
18207,鯖江市,25588
18208,あわら市,14017
18209,越前市,28061
18210,坂井市,22867
18322,永平寺町,24382
18382,池田町,5773
18404,南越前町,9155
18423,越前町,9233
18442,美浜町,13086
18481,高浜町,22754
18483,おおい町,17569
18501,若狭町,14538
19201,甲府市,30977
19202,富士吉田市,30561
19204,都留市,28872
19205,山梨市,22063
19206,大月市,23175
19207,韮崎市,17493
19208,南アルプス市,22238
19209,北杜市,8695
19210,甲斐市,34633
19211,笛吹市,17191
19212,上野原市,28346
19213,甲州市,19867
19214,中央市,38940
19346,市川三郷町,14881
19364,早川町,
19365,身延町,7178
19366,南部町,9674
19368,富士川町,18310
19384,昭和町,43667
19422,道志村,
19423,西桂町,18209
19424,忍野村,27568
19425,山中湖村,10869
19429,鳴沢村,2645
19430,富士河口湖町,18624
19442,小菅村,
19443,丹波山村,12632
20201,長野市,40998
20202,松本市,38354
20203,上田市,20735
20204,岡谷市,36939
20205,飯田市,18728
20206,諏訪市,30331
20207,須坂市,26910
20208,小諸市,6458
20209,伊那市,13995
20210,駒ケ根市,12195
20211,中野市,19472
20212,大町市,5307
20213,飯山市,17883
20214,茅野市,16481
20215,塩尻市,28347
20217,佐久市,17314
20218,千曲市,25234
20219,東御市,16093
20220,安曇野市,16790
20303,小海町,1913
20304,川上村,4468
20305,南牧村,5650
20306,南相木村,2432
20307,北相木村,3750
20309,佐久穂町,10315
20321,軽井沢町,23963
20323,御代田町,7561
20324,立科町,6444
20349,青木村,2943
20350,長和町,3515
20361,下諏訪町,35826
20362,富士見町,12469
20363,原村,7839
20382,辰野町,10419
20383,箕輪町,11201
20384,飯島町,4570
20385,南箕輪村,14008
20386,中川村,5037
20388,宮田村,6698
20402,松川町,7666
20403,高森町,8610
20404,阿南町,3030
20407,阿智村,8965
20409,平谷村,7692
20410,根羽村,10667
20411,下條村,7708
20412,売木村,2484
20413,天龍村,5385
20414,泰阜村,1288
20415,喬木村,9332
20416,豊丘村,8450
20417,大鹿村,2769
20422,上松町,16463
20423,南木曽町,4367
20425,木祖村,2974
20429,王滝村,
20430,大桑村,9327
20432,木曽町,1903
20446,麻績村,
