cityCode,cityName,areaFee,populationDencity
12409,芝山町,13371,#N/A
12410,横芝光町,6753,#N/A
12421,一宮町,17047,#N/A
12422,睦沢町,12092,#N/A
12423,長生村,5769,#N/A
12424,白子町,7295,#N/A
12426,長柄町,9700,#N/A
12427,長南町,,#N/A
12441,大多喜町,10138,#N/A
12443,御宿町,9548,#N/A
12463,鋸南町,22514,#N/A
13101,千代田区,3983178,5009.09090909091
13102,中央区,1586916,13827.9138099902
13103,港区,1561314,11943.2007854688
13104,新宿区,675103,18307.3545554336
13105,文京区,768801,19461.8246235607
13106,台東区,543066,19591.7903066271
13107,墨田区,450030,18611.0384894699
13108,江東区,559532,12403.1125498008
13109,品川区,629496,16937.6094570928
13110,目黒区,744016,18924.4717109748
13111,大田区,458988,11821.3320145071
13112,世田谷区,520311,15561.5159345392
13113,渋谷区,1033836,14859.894109861
13114,中野区,507674,21052.9185375241
13115,杉並区,464901,16558.9254257193
13116,豊島区,574918,22380.2459646426
13117,北区,387383,16549.0538573508
13118,荒川区,377726,20892.125984252
13119,板橋区,356955,17439.9751707014
13120,練馬区,364983,15010.8569051581
13121,足立区,221105,12584.4507042254
13122,葛飾区,263957,12727.3850574713
13123,江戸川区,282471,13653.2665330661
13201,八王子市,105540,3098.57817362378
13202,立川市,183456,7237.06896551724
13203,武蔵野市,480385,13181.2386156648
13204,三鷹市,309496,11384.652862363
13205,青梅市,71626,1329.79382441196
13206,府中市,273456,8843.83282364934
13207,昭島市,168198,6432.46828143022
13208,調布市,314943,10614.5041705283
13209,町田市,135644,6021.55988857939
13210,小金井市,317433,10743.0088495575
13211,小平市,205565,9264.01755241346
13212,日野市,165693,6761.6333938294
13213,東村山市,159342,8748.89148191365
13214,国分寺市,231472,10710.4712041885
13215,国立市,243981,9037.42331288344
13218,福生市,130647,5747.53937007874
13219,狛江市,294412,12558.5289514867
13220,東大和市,125527,6345.52906110283
13221,清瀬市,167672,7318.08406647116
13222,東久留米市,181141,9055.27950310559
13223,武蔵村山市,105214,4649.41253263708
13224,多摩市,158673,6979.10518800571
13225,稲城市,179986,4876.79465776294
13227,羽村市,158476,5639.69696969697
13228,あきる野市,66210,1101.864706683
13229,西東京市,286110,12699.1746031746
13303,瑞穂町,76613,#N/A
13305,日の出町,30881,#N/A
13307,檜原村,16829,#N/A
13308,奥多摩町,15122,#N/A
13361,大島町,6402,86.8664609960335
13362,利島村,,81.7961165048544
13363,新島村,,99.8184458968773
13364,神津島村,1583,101.776103336921
13381,三宅村,4714,44.9068210602497
13382,御蔵島村,,16.3096397273612
13401,八丈町,5785,105.399418524159
13402,青ケ島村,,29.8657718120805
13421,小笠原村,28393,28.9602299952084
14100,横浜市,173809,8514.12375140003
14130,川崎市,248952,10316.1748251748
14150,相模原市,119908,2193.08708087385
14201,横須賀市,98562,4032.39115342656
14203,平塚市,91093,3807.53465054556
14204,鎌倉市,169117,4361.45702041845
14205,藤沢市,182446,6093.05735230703
14206,小田原市,78749,1705.35102363588
14207,茅ヶ崎市,160382,6704.42577030812
14208,逗子市,152910,3323.20601851852
14210,三浦市,58533,1413.07332293292
14211,秦野市,57633,1613.12644564379
14212,厚木市,95305,2405.30690537084
14213,大和市,207017,8598.08047249908
14214,伊勢原市,67157,1827.10583153348
14215,海老名市,124385,4896.20157954118
14216,座間市,118961,7327.09163346614
14217,南足柄市,46712,561.540456431535
14218,綾瀬市,105639,3814.81481481481
14301,葉山町,161495,#N/A
14321,寒川町,101146,#N/A
14341,大磯町,75907,#N/A
14342,二宮町,82494,#N/A
14361,中井町,49182,#N/A
14362,大井町,37638,#N/A
14363,松田町,41826,#N/A
14364,山北町,32555,#N/A
14366,開成町,68000,#N/A
14382,箱根町,8781,#N/A
14383,真鶴町,15315,#N/A
14384,湯河原町,48066,#N/A
14401,愛川町,41727,#N/A
14402,清川村,,#N/A
15100,新潟市,46921,1115.22747608232
15202,長岡市,32005,308.770453168137
15204,三条市,26046,229.627057434544
15205,柏崎市,22378,196.441418003303
15206,新発田市,20907,184.976552241606
15208,小千谷市,19854,235.182679296346
15209,加茂市,23142,208.285970685013
15210,十日町市,17031,93.0181744270736
15211,見附市,25495,521.216788602233
15212,村上市,17977,53.1756169843135
15213,燕市,24609,719.033886085076
15216,糸魚川市,25677,59.1793524871355
15217,妙高市,8489,74.4990238538698
15218,五泉市,14819,146.071438720127
15222,上越市,22145,202.284839958513
15223,阿賀野市,14349,225.251634326035
15224,佐渡市,9462,66.9171702060518
15225,魚沼市,12870,39.4524483501627
15226,南魚沼市,13427,100.193311094004
15227,胎内市,15438,114.002038582053
15307,聖籠町,12552,#N/A
15342,弥彦村,6886,#N/A
15361,田上町,10686,#N/A
15385,阿賀町,9097,#N/A
15405,出雲崎町,6952,#N/A
15461,湯沢町,14762,#N/A
15482,津南町,7526,#N/A
15504,刈羽村,14158,#N/A
15581,関川村,3795,#N/A
15586,粟島浦村,,#N/A
16201,富山市,29398,337.168718844875
16202,高岡市,26104,821.324617073054
16204,魚津市,15384,214.022232191815
16205,氷見市,19234,208.154059680777
16206,滑川市,14433,599.57898590518
16207,黒部市,18433,96.1530341770073
16208,砺波市,21752,385.735652995355
16209,小矢部市,14351,226.739762810472
16210,南砺市,11157,76.7632806891601
16211,射水市,21553,843.53467970392
16321,舟橋村,10654,#N/A
16322,上市町,15192,#N/A
16323,立山町,16224,#N/A
16342,入善町,8205,#N/A
16343,朝日町,3412,#N/A
17201,金沢市,62436,993.724393991123
17202,七尾市,13430,173.803091228952
17203,小松市,22869,288.152540088937
17204,輪島市,13202,63.8393694877088
17205,珠洲市,8095,59.1626213592233
17206,加賀市,13379,219.655409160755
17207,羽咋市,14787,265.473427000611
17209,かほく市,19344,531.021104903787
17210,白山市,40140,144.764415243797
17211,能美市,16802,580.948419301165
17212,野々市市,61622,4063.34808259587
17324,川北町,21543,#N/A
17361,津幡町,31144,#N/A
17365,内灘町,31779,#N/A
17384,志賀町,4966,#N/A
17386,宝達志水町,5005,#N/A
17407,中能登町,5146,#N/A
17461,穴水町,8261,#N/A
17463,能登町,5878,#N/A
18201,福井市,44057,495.710370798456
18202,敦賀市,30964,263.196626755241
18204,小浜市,21862,127.289888026084
18205,大野市,9553,37.9503226619901
18206,勝山市,14790,95.0252087600441
18207,鯖江市,25588,807.23489774205
18208,あわら市,14017,245.588989570867
18209,越前市,28061,353.376679670568
18210,坂井市,22867,430.581389803024
18322,永平寺町,24382,#N/A
18382,池田町,5773,#N/A
18404,南越前町,9155,#N/A
18423,越前町,9233,#N/A
18442,美浜町,13086,#N/A
18481,高浜町,22754,#N/A
18483,おおい町,17569,#N/A
18501,若狭町,14538,#N/A
19201,甲府市,30977,908.951852026168
19202,富士吉田市,30561,402.521767701659
19204,都留市,28872,197.995421642022
19205,山梨市,22063,121.259489302968
19206,大月市,23175,90.7011596788582
19207,韮崎市,17493,213.515206346997
19208,南アルプス市,22238,268.145680321042
19209,北杜市,8695,74.8755145399017
19210,甲斐市,34633,1033.85684503127
19211,笛吹市,17191,344.487916006339
19212,上野原市,28346,145.424166031541
19213,甲州市,19867,119.915944114195
19214,中央市,38940,982.13947617545
19346,市川三郷町,14881,#N/A
19364,早川町,,#N/A
19365,身延町,7178,#N/A
19366,南部町,9674,#N/A
19368,富士川町,18310,#N/A
19384,昭和町,43667,#N/A
19422,道志村,,#N/A
19423,西桂町,18209,#N/A
19424,忍野村,27568,#N/A
19425,山中湖村,10869,#N/A
19429,鳴沢村,2645,#N/A
19430,富士河口湖町,18624,#N/A
19442,小菅村,,#N/A
19443,丹波山村,12632,#N/A
20201,長野市,40998,452.316095878104
20202,松本市,38354,248.646356045663
20203,上田市,20735,284.086298094341
20204,岡谷市,36939,589.048178613396
20205,飯田市,18728,154.223726960799
20206,諏訪市,30331,459.283685994321
20207,須坂市,26910,338.912273668738
20208,小諸市,6458,431.374936580416
20209,伊那市,13995,102.212806731244
20210,駒ケ根市,12195,197.509948149041
20211,中野市,19472,391.415582100196
20212,大町市,5307,49.6169158630452
20213,飯山市,17883,105.903275206244
20214,茅野市,16481,209.73029746052
20215,塩尻市,28347,231.515966618387
20217,佐久市,17314,234.629642747515
20218,千曲市,25234,503.364220719593
20219,東御市,16093,267.927382753404
20220,安曇野市,16790,287.184278738923
20303,小海町,1913,#N/A
20304,川上村,4468,#N/A
20305,南牧村,5650,#N/A
20306,南相木村,2432,#N/A
20307,北相木村,3750,#N/A
20309,佐久穂町,10315,#N/A
20321,軽井沢町,23963,#N/A
20323,御代田町,7561,#N/A
20324,立科町,6444,#N/A
20349,青木村,2943,#N/A
20350,長和町,3515,#N/A
20361,下諏訪町,35826,#N/A
20362,富士見町,12469,#N/A
20363,原村,7839,#N/A
20382,辰野町,10419,#N/A
20383,箕輪町,11201,#N/A
20384,飯島町,4570,#N/A
20385,南箕輪村,14008,#N/A
20386,中川村,5037,#N/A
20388,宮田村,6698,#N/A
20402,松川町,7666,#N/A
20403,高森町,8610,#N/A
20404,阿南町,3030,#N/A
20407,阿智村,8965,#N/A
20409,平谷村,7692,#N/A
20410,根羽村,10667,#N/A
20411,下條村,7708,#N/A
20412,売木村,2484,#N/A
20413,天龍村,5385,#N/A
20414,泰阜村,1288,#N/A
20415,喬木村,9332,#N/A
20416,豊丘村,8450,#N/A
20417,大鹿村,2769,#N/A
20422,上松町,16463,#N/A
20423,南木曽町,4367,#N/A
20425,木祖村,2974,#N/A
20429,王滝村,,#N/A
20430,大桑村,9327,#N/A
20432,木曽町,1903,#N/A
20446,麻績村,,#N/A
20448,生坂村,3250,#N/A
20450,山形村,17305,#N/A
20451,朝日村,13333,#N/A
20452,筑北村,9663,#N/A
20481,池田町,14574,#N/A
20482,松川村,12564,#N/A
20485,白馬村,6263,#N/A
20486,小谷村,4685,#N/A
20521,坂城町,15279,#N/A
20541,小布施町,31019,#N/A
20543,高山村,7190,#N/A
20561,山ノ内町,9152,#N/A
20562,木島平村,2928,#N/A
20563,野沢温泉村,21379,#N/A
20583,信濃町,3099,#N/A
20588,小川村,11613,#N/A
20590,飯綱町,2285,#N/A
20602,栄村,1571,#N/A
21201,岐阜市,43632,1997.71611001965
21202,大垣市,37769,773.970082780656
21203,高山市,28023,40.9540735026015
21204,多治見市,30831,1210.31232876712
21205,関市,21634,188.751508479241
21206,中津川市,9368,116.613201271343
21207,美濃市,14591,177.420733270661
21208,瑞浪市,24206,221.491478897404
21209,羽島市,24304,1254.88259411107
21210,恵那市,16649,101.287085514834
21211,美濃加茂市,22799,740.328833043711
21212,土岐市,21212,498.422685743837
21213,各務原市,42803,1647.76221387086
21214,可児市,27230,1127.04122416353
21215,山県市,13203,122.146139291828
21216,瑞穂市,29968,1928.13054274565
21217,飛騨市,11814,31.160965515501
21218,本巣市,23165,90.7380221540104
21219,郡上市,11950,40.834343924327
21220,下呂市,8203,39.4555985009575
21221,海津市,13405,314.255110238329
21302,岐南町,41426,#N/A
21303,笠松町,23763,#N/A
21341,養老町,18337,#N/A
21361,垂井町,19835,#N/A
21362,関ケ原町,19136,#N/A
21381,神戸町,18394,#N/A
21382,輪之内町,11053,#N/A
21383,安八町,21855,#N/A
21401,揖斐川町,11009,#N/A
21403,大野町,15418,#N/A
21404,池田町,12209,#N/A
21421,北方町,39268,#N/A
21501,坂祝町,22828,#N/A
21502,富加町,9472,#N/A
21503,川辺町,13872,#N/A
21504,七宗町,12846,#N/A
21505,八百津町,10171,#N/A
21506,白川町,1818,#N/A
21507,東白川村,19091,#N/A
21521,御嵩町,11211,#N/A
21604,白川村,3333,#N/A
22100,静岡市,94730,499.319356894964
22130,浜松市,52424,512.162561133718
22203,沼津市,75756,1046.38960205392
22205,熱海市,26347,607.704758821625
22206,三島市,86673,1774.36310867462
22207,富士宮市,37876,336.10054487509
22208,伊東市,12135,550.725221595488
22209,島田市,46326,310.776053215078
22210,富士市,49918,1014.08042457644
22211,磐田市,45085,1023.0039767513
22212,焼津市,40518,1983.53008106955
22213,掛川市,32398,431.337272761489
22214,藤枝市,55977,740.00309182727
22215,御殿場市,52532,451.913801949718
22216,袋井市,34726,791.92282839472
22219,下田市,28133,219.543973941368
22220,裾野市,57341,381.820156385751
22221,湖西市,42938,690.723197781885
22222,伊豆市,17059,86.0428057257466
22223,御前崎市,12252,496.918852959121
22224,菊川市,25669,496.475209682557
22225,伊豆の国市,46109,508.898752906362
22226,牧之原市,23459,407.798370489748
22301,東伊豆町,10988,#N/A
22302,河津町,15941,#N/A
22304,南伊豆町,22097,#N/A
22305,松崎町,28750,#N/A
22306,西伊豆町,18625,#N/A
22325,函南町,80537,#N/A
22341,清水町,75263,#N/A
22342,長泉町,88288,#N/A
22344,小山町,28933,#N/A
22424,吉田町,30545,#N/A
22429,川根本町,8550,#N/A
22461,森町,19099,#N/A
23100,名古屋市,150650,7032.12743145964
23201,豊橋市,63742,1431.16550828687
23202,岡崎市,88091,984.119318181818
23203,一宮市,58023,3346.23089088034
23204,瀬戸市,48816,1158.40215439856
23205,半田市,61107,2465.37326022775
23206,春日井市,88302,3303.59991377452
23207,豊川市,59917,1132.15837160233
23208,津島市,30917,2528.13870067756
23209,碧南市,57312,1945.09269356598
23210,刈谷市,119130,2972.1174836277
23211,豊田市,72054,460.12501088945
23212,安城市,108264,2139.91865194654
23213,西尾市,47031,1041.99230864657
23214,蒲郡市,52548,1424.05618964004
23215,犬山市,55183,992.096128170894
23216,常滑市,29149,1011.75523349436
23217,江南市,62432,3256.92052980132
23219,小牧市,67451,2379.58923738258
23220,稲沢市,51220,1724.85192186515
23221,新城市,25480,94.4113935460609
23222,東海市,73872,2577.57310614782
23223,大府市,109809,2648.75222816399
23224,知多市,58041,1843.50762527233
23225,知立市,119057,4322.56284488044
23226,尾張旭市,90326,3841.51212553495
23227,高浜市,79101,3526.77345537757
23228,岩倉市,55019,4542.69340974212
23229,豊明市,101753,2977.04565030146
23230,日進市,110360,2520.108851332
23231,田原市,29415,326.308078694014
23232,愛西市,38166,945.847076461769
23233,清須市,86908,3880.51873198847
23234,北名古屋市,90751,4579.91290146979
23235,弥富市,39533,883.040816326531
23236,みよし市,84503,1920.1615408512
23237,あま市,43393,3161.0767551837
23238,長久手市,137175,2672.76102088167
23302,東郷町,82804,#N/A
23342,豊山町,84574,#N/A
23361,大口町,50197,#N/A
23362,扶桑町,56650,#N/A
23424,大治町,65943,#N/A
23425,蟹江町,56199,#N/A
23427,飛島村,25116,#N/A
23441,阿久比町,61783,#N/A
23442,東浦町,82896,#N/A
23445,南知多町,21508,#N/A
23446,美浜町,24570,#N/A
23447,武豊町,52019,#N/A
23501,幸田町,68184,#N/A
23561,設楽町,20232,#N/A
23562,東栄町,7097,#N/A
23563,豊根村,,#N/A
24201,津市,32839,393.590302484848
24202,四日市市,38095,1506.64115481496
24203,伊勢市,32879,613.472522198224
24204,松阪市,29057,262.744123400571
24205,桑名市,51141,1026.50717003219
24207,鈴鹿市,43024,1009.9917720868
24208,名張市,19560,607.189643214919
24209,尾鷲市,25080,93.4512998806497
24210,亀山市,22791,263.054857621441
24211,鳥羽市,16183,181.181293087386
24212,熊野市,20294,46.396143029329
24214,いなべ市,22481,208.41104489833
24215,志摩市,14203,281.328937073879
24216,伊賀市,23878,162.264657936693
24303,木曽岬町,24000,#N/A
24324,東員町,38879,#N/A
24341,菰野町,20175,#N/A
24343,朝日町,62780,#N/A
24344,川越町,46169,#N/A
24441,多気町,16328,#N/A
24442,明和町,21615,#N/A
24443,大台町,5587,#N/A
24461,玉城町,21941,#N/A
24470,度会町,15625,#N/A
24471,大紀町,7804,#N/A
24472,南伊勢町,5856,#N/A
24543,紀北町,10449,#N/A
24561,御浜町,12263,#N/A
24562,紀宝町,23812,#N/A
25201,大津市,66377,734.048782588104
25202,彦根市,43513,577.431807791944
25203,長浜市,32148,173.552905935215
25204,近江八幡市,42738,458.224852071006
25206,草津市,69235,2023.69507519906
25207,守山市,86628,1432.7054180122
25208,栗東市,71115,1266.82482444487
25209,甲賀市,23888,188.74008554462
25210,野洲市,64245,622.523084601947
25211,湖南市,30649,771.150568181818
25212,高島市,11685,72.1809393261669
25213,東近江市,40643,293.997991605943
25214,米原市,23056,154.634769759176
25383,日野町,16282,#N/A
25384,竜王町,20506,#N/A
25425,愛荘町,23987,#N/A
25441,豊郷町,10369,#N/A
25442,甲良町,,#N/A
25443,多賀町,29197,#N/A
26100,京都市,193922,1781.98784774652
26201,福知山市,29209,142.858435588374
26202,舞鶴市,44168,245.498655442535
26203,綾部市,34926,97.4387784500144
26204,宇治市,97377,2734.35001480604
26205,宮津市,17779,106.668982285516
26206,亀岡市,38600,398.038256227758
26207,城陽市,78897,2350.01528584531
26208,向日市,151079,6914.50777202073
26209,長岡京市,176707,4177.88210745957
26210,八幡市,84871,2984.1478439425
26211,京田辺市,104996,1650.39608574091
26212,京丹後市,14363,109.793989190914
26213,南丹市,16021,53.7719013627515
26214,木津川市,53231,855.632561964055
26303,大山崎町,97429,#N/A
26322,久御山町,78140,#N/A
26343,井手町,18744,#N/A
26344,宇治田原町,32442,#N/A
26364,笠置町,8333,#N/A
26365,和束町,,#N/A
26366,精華町,82500,#N/A
26367,南山城村,4787,#N/A
26407,京丹波町,4688,#N/A
26463,伊根町,,#N/A
26465,与謝野町,14173,#N/A
27100,大阪市,211661,11949.6691976378
27140,堺市,108404,5602.12254705647
27202,岸和田市,81929,2681.76940011007
27203,豊中市,171795,10867.7933498214
27204,池田市,143444,4655.32971996387
27205,吹田市,208588,10375.949016348
27206,泉大津市,97073,5303.77358490566
27207,高槻市,151206,3341.52341153006
27208,貝塚市,53235,2018.98474846346
27209,守口市,112366,11254.2879622345
27210,枚方市,102188,6206.26535626536
27211,茨木市,170978,3661.04065890966
27212,八尾市,114998,6442.95302013423
27213,泉佐野市,51645,1786.69262077508
27214,富田林市,93853,2869.68781470292
27215,寝屋川市,102904,9616.11336032389
27216,河内長野市,61521,975.891635501231
27217,松原市,93467,7247.89915966387
27218,大東市,111356,6744.22550629447
27219,和泉市,68456,2190.03294892916
27220,箕面市,139861,2785.19832985386
27221,柏原市,75818,2807.42202921437
27222,羽曳野市,63631,4260.22684310019
27223,門真市,115702,10046.8292682927
27224,摂津市,102131,5716.67787491594
27225,高石市,109473,5002.56637168142
27226,藤井寺市,114906,7360.85489313836
27227,東大阪市,110061,8138.29718355455
27228,泉南市,33124,1274.76521028991
27229,四條畷市,82715,3000.26752273943
27230,交野市,145453,2991.58512720157
27231,大阪狭山市,103293,4848.32214765101
27232,阪南市,38239,1500.58059165054
27301,島本町,122525,#N/A
27321,豊能町,34369,#N/A
27322,能勢町,4734,#N/A
27341,忠岡町,45905,#N/A
27361,熊取町,43220,#N/A
27362,田尻町,58317,#N/A
27366,岬町,19634,#N/A
27381,太子町,59031,#N/A
27382,河南町,25654,#N/A
27383,千早赤阪村,18650,#N/A
