cityCode,cityName,areaFee,populationDencity
28100,神戸市,111186,2759.814728376
28201,姫路市,49502,1002.23398881135
28202,尼崎市,168680,8922.77208201893
28203,明石市,92568,5937.04977741805
28204,西宮市,191352,4880.45218087235
28205,洲本市,17850,242.669152319333
28206,芦屋市,250054,5162.42555495398
28207,伊丹市,142920,7875.32
28208,相生市,41631,333.285398230088
28209,豊岡市,27027,117.912694430507
28210,加古川市,59643,1931.21750433276
28212,赤穂市,32783,382.83935046508
28213,西脇市,23271,308.562367864693
28214,宝塚市,122666,2209.26326129666
28215,三木市,30179,437.24434876211
28216,高砂市,44736,2647.7603257708
28217,川西市,117030,2926.17889221557
28218,小野市,30971,522.702819023026
28219,三田市,41612,535.80734119437
28220,加西市,21032,293.502450655716
28221,篠山市,19852,109.881087952541
28222,養父市,10153,57.4306590054622
28223,丹波市,6928,131.100342653231
28224,南あわじ市,16650,204.846949914851
28225,朝来市,11502,76.4278271225128
28226,淡路市,23866,238.551668022783
28227,宍粟市,18769,57.3587025845051
28228,加東市,14392,255.855284036814
28229,たつの市,35506,367.140892493005
28301,猪名川町,35846,#N/A
28365,多可町,6928,#N/A
28381,稲美町,25485,#N/A
28382,播磨町,66740,#N/A
28442,市川町,4642,#N/A
28443,福崎町,24536,#N/A
28446,神河町,11752,#N/A
28464,太子町,35712,#N/A
28481,上郡町,5798,#N/A
28501,佐用町,8195,#N/A
28585,香美町,11284,#N/A
28586,新温泉町,16901,#N/A
29201,奈良市,81069,1301.03993644833
29202,大和高田市,42781,3933.07038834951
29203,大和郡山市,49118,2039.11923167018
29204,天理市,49553,779.888914603101
29205,橿原市,76426,3137.28513650152
29206,桜井市,43338,578.748357092306
29207,五條市,18276,106.146839257585
29208,御所市,21160,443.5127104655
29209,生駒市,84602,2224.51552210724
29210,香芝市,86798,3197.07337180544
29211,葛城市,50392,1086.44721233689
29212,宇陀市,21395,125.676767676768
29322,山添村,870,#N/A
29342,平群町,24164,#N/A
29343,三郷町,43051,#N/A
29344,斑鳩町,53189,#N/A
29345,安堵町,,#N/A
29361,川西町,58944,#N/A
29362,三宅町,37958,#N/A
29363,田原本町,77520,#N/A
29385,曽爾村,9091,#N/A
29386,御杖村,1429,#N/A
29401,高取町,9524,#N/A
29402,明日香村,24242,#N/A
29424,上牧町,59288,#N/A
29425,王寺町,49774,#N/A
29426,広陵町,65845,#N/A
29427,河合町,38102,#N/A
29441,吉野町,,#N/A
29442,大淀町,12796,#N/A
29443,下市町,,#N/A
29444,黒滝村,,#N/A
29446,天川村,8571,#N/A
29447,野迫川村,,#N/A
29449,十津川村,13077,#N/A
29450,下北山村,,#N/A
29451,上北山村,,#N/A
29452,川上村,,#N/A
29453,東吉野村,5371,#N/A
30201,和歌山市,48096,1743.69852518675
30202,海南市,37158,513.160498713635
30203,橋本市,18375,487.330524703179
30204,有田市,19458,771.753862835457
30205,御坊市,20723,564.814393076748
30206,田辺市,37052,72.8106650047229
30207,新宮市,32034,114.919876190103
30208,紀の川市,22189,274.378861574865
30209,岩出市,33354,1388.00311607375
30304,紀美野町,11496,#N/A
30341,かつらぎ町,11269,#N/A
30343,九度山町,25000,#N/A
30344,高野町,,#N/A
30361,湯浅町,26154,#N/A
30362,広川町,12867,#N/A
30366,有田川町,27749,#N/A
30381,美浜町,12893,#N/A
30382,日高町,20437,#N/A
30383,由良町,8901,#N/A
30390,印南町,6241,#N/A
30391,みなべ町,15926,#N/A
30392,日高川町,12038,#N/A
30401,白浜町,23668,#N/A
30404,上富田町,26606,#N/A
30406,すさみ町,4545,#N/A
30421,那智勝浦町,25675,#N/A
30422,太地町,16159,#N/A
30424,古座川町,389,#N/A
30427,北山村,,#N/A
30428,串本町,16434,#N/A
31201,鳥取市,32869,253.122264180528
31202,米子市,29373,1127.57136384232
31203,倉吉市,18963,180.269058295964
31204,境港市,21828,1177.6016540317
31302,岩美町,22268,#N/A
31325,若桜町,5556,#N/A
31328,智頭町,15303,#N/A
31329,八頭町,19515,#N/A
31364,三朝町,8520,#N/A
31370,湯梨浜町,9243,#N/A
31371,琴浦町,16106,#N/A
31372,北栄町,14399,#N/A
31384,日吉津村,24589,#N/A
31386,大山町,5506,#N/A
31389,南部町,14190,#N/A
31390,伯耆町,9974,#N/A
31401,日南町,9277,#N/A
31402,日野町,8302,#N/A
31403,江府町,4316,#N/A
32201,松江市,42547,359.919021274368
32202,浜田市,22099,84.1296730663423
32203,出雲市,24901,275.382791978986
32204,益田市,17344,65.082720713594
32205,大田市,16400,80.7096463243901
32206,安来市,17007,93.9063502245029
32207,江津市,21053,91.2168207575306
32209,雲南市,17368,70.559311616472
32343,奥出雲町,13227,#N/A
32386,飯南町,9911,#N/A
32441,川本町,10258,#N/A
32448,美郷町,5811,#N/A
32449,邑南町,2818,#N/A
32501,津和野町,9011,#N/A
32505,吉賀町,16364,#N/A
32525,海士町,1129,#N/A
32526,西ノ島町,,#N/A
32527,知夫村,,#N/A
32528,隠岐の島町,11326,#N/A
33100,岡山市,56937,910.772697351765
33202,倉敷市,40695,1341.61347467874
33203,津山市,20166,204.897991428515
33204,玉野市,25934,586.368024715196
33205,笠岡市,26050,370.76031967153
33207,井原市,20961,169.951548000329
33208,総社市,35787,315.502595563945
33209,高梁市,10671,58.6390976069032
33210,新見市,13966,38.6466487665293
33211,備前市,19044,136.262927528373
33212,瀬戸内市,25762,294.73893981666
33213,赤磐市,12669,206.410011463508
33214,真庭市,5858,55.6696800357259
33215,美作市,7495,65.1703976333015
33216,浅口市,28058,515.121877821246
33346,和気町,8845,#N/A
33423,早島町,29493,#N/A
33445,里庄町,28865,#N/A
33461,矢掛町,21592,#N/A
33586,新庄村,,#N/A
33606,鏡野町,11256,#N/A
33622,勝央町,8607,#N/A
33623,奈義町,6121,#N/A
33643,西粟倉村,8594,#N/A
33663,久米南町,,#N/A
33666,美咲町,10442,#N/A
33681,吉備中央町,8819,#N/A
34100,広島市,99285,1317.14780536772
34202,呉市,58821,647.823129251701
34203,竹原市,21642,223.51349065381
34204,三原市,30970,203.995334535044
34205,尾道市,41460,486.253463818443
34207,福山市,38903,897.076079823986
34208,府中市,24461,1361.50186884132
34209,三次市,12521,68.9014830236204
34210,庄原市,11444,29.6833508491845
34211,大竹市,38195,354.246122552759
34212,東広島市,31888,303.714024812646
34213,廿日市市,41931,234.751164501103
34214,安芸高田市,8642,54.835890283589
34215,江田島市,7163,241.698113207547
34302,府中町,115793,#N/A
34304,海田町,122478,#N/A
34307,熊野町,26217,#N/A
34309,坂町,90704,#N/A
34368,安芸太田町,,#N/A
34369,北広島町,4100,#N/A
34431,大崎上島町,8853,#N/A
34462,世羅町,6390,#N/A
34545,神石高原町,6007,#N/A
35201,下関市,34558,375.081367249158
35202,宇部市,21906,591.065759637188
35203,山口市,27546,192.94000371373
35204,萩市,19321,70.9713451046097
35206,防府市,24255,612.251148545176
35207,下松市,40392,624.64465584779
35208,岩国市,37579,156.522684612919
35210,光市,25904,557.570823835884
35211,長門市,11173,99.1883344062246
35212,柳井市,25266,235.237415208854
35213,美祢市,4311,55.3465639810427
35215,周南市,33912,220.69816696887
35216,山陽小野田市,19541,470.89187767676
35305,周防大島町,7842,#N/A
35321,和木町,61749,#N/A
35341,上関町,33333,#N/A
35343,田布施町,16215,#N/A
35344,平生町,19444,#N/A
35502,阿武町,7662,#N/A
36201,徳島市,43256,1351.91633986928
36202,鳴門市,26143,435.655314757482
36203,小松島市,25263,854.198809786202
36204,阿南市,31442,261.48254252462
36205,吉野川市,17485,287.678645761066
36206,阿波市,6822,194.662759667207
36207,美馬市,11390,83.077300212453
36208,三好市,7067,37.1988578082116
36301,勝浦町,,#N/A
36302,上勝町,4551,#N/A
36321,佐那河内村,,#N/A
36341,石井町,15061,#N/A
36342,神山町,,#N/A
36368,那賀町,6610,#N/A
36383,牟岐町,16471,#N/A
36387,美波町,17284,#N/A
36388,海陽町,5089,#N/A
36401,松茂町,42136,#N/A
36402,北島町,57374,#N/A
36403,藍住町,45126,#N/A
36404,板野町,17595,#N/A
36405,上板町,9833,#N/A
36468,つるぎ町,20706,#N/A
36489,東みよし町,16300,#N/A
37201,高松市,32718,1120.76929224048
37202,丸亀市,29698,984.165324745035
37203,坂出市,21506,574.808087360796
37204,善通寺市,24412,824.618081642875
37205,観音寺市,16159,504.149694501018
37206,さぬき市,15244,316.913572464225
37207,東かがわ市,11751,203.042596348884
37208,三豊市,16347,294.212204211755
37322,土庄町,17126,#N/A
37324,小豆島町,15933,#N/A
37341,三木町,19924,#N/A
37364,直島町,16651,#N/A
37386,宇多津町,66842,#N/A
37387,綾川町,14573,#N/A
37403,琴平町,17441,#N/A
37404,多度津町,16351,#N/A
37406,まんのう町,7454,#N/A
38201,松山市,70959,1199.11731140974
38202,今治市,29087,377.243337389354
38203,宇和島市,30869,165.466934381408
38204,八幡浜市,43156,263.42327404281
38205,新居浜市,29576,511.400665358697
38206,西条市,21636,212.114200556885
38207,大洲市,31300,101.998981999907
38210,伊予市,33712,189.400329150381
38213,四国中央市,29708,207.513531478492
38214,西予市,17812,75.667846171793
38215,東温市,33535,163.809749171794
38356,上島町,11468,#N/A
38386,久万高原町,5789,#N/A
38401,松前町,59440,#N/A
38402,砥部町,41627,#N/A
38422,内子町,27038,#N/A
38442,伊方町,4923,#N/A
38484,松野町,6429,#N/A
38488,鬼北町,11984,#N/A
38506,愛南町,12238,#N/A
39201,高知市,60065,1091.2650894851
39202,室戸市,12086,54.4927069062777
39203,安芸市,16901,55.411241764131
39204,南国市,24497,382.93695131684
39205,土佐市,23038,295.529566072795
39206,須崎市,23779,166.907855877141
39208,宿毛市,17251,73.0528669764842
39209,土佐清水市,21527,51.7308703161373
39210,四万十市,25891,54.2678201458192
39211,香南市,24917,260.602466793169
39212,香美市,31291,51.152716320232
39301,東洋町,,#N/A
39302,奈半利町,5522,#N/A
39303,田野町,8165,#N/A
39304,安田町,6534,#N/A
39305,北川村,9677,#N/A
39306,馬路村,,#N/A
39307,芸西村,20091,#N/A
39341,本山町,19047,#N/A
39344,大豊町,9491,#N/A
39363,土佐町,12278,#N/A
39364,大川村,,#N/A
39386,いの町,42945,#N/A
39387,仁淀川町,7755,#N/A
39401,中土佐町,9654,#N/A
39402,佐川町,12537,#N/A
39403,越知町,10909,#N/A
39405,檮原町,8696,#N/A
39410,日高村,18166,#N/A
39411,津野町,11549,#N/A
39412,四万十町,11127,#N/A
39424,大月町,19094,#N/A
39427,三原村,,#N/A
39428,黒潮町,18059,#N/A
40100,北九州市,43819,1954.03191381238
40130,福岡市,108601,4480.85558694196
40202,大牟田市,22095,1440.88397790055
40203,久留米市,31486,1324.36945555749
40204,直方市,12440,925.291450777202
40205,飯塚市,16943,603.288643901528
40206,田川市,11285,888.01099908341
40207,柳川市,18528,878.50939727803
40210,八女市,13526,133.504684520355
40211,筑後市,19604,1156.98898994734
40212,大川市,15543,1036.22843545509
40213,行橋市,18472,1007.6516773733
40214,豊前市,10435,233.483348334833
40215,中間市,18096,2618.7969924812
40216,小郡市,34077,1274.07163260822
40217,筑紫野市,49361,1152.18283369429
40218,春日市,88299,7826.36042402827
40219,大野城市,80625,3701.19003346969
40220,宗像市,24486,804.903677758319
40221,太宰府市,57154,2438.10810810811
40223,古賀市,41182,1377.68005704778
40224,福津市,38254,1114.12054586808
40225,うきは市,15145,251.225949259322
40226,宮若市,8374,200.814343881706
40227,嘉麻市,6942,286.751535785656
40228,朝倉市,14516,212.573466823396
40229,みやま市,9438,362.503564299972
40230,糸島市,27110,447.264719517849
40305,那珂川町,50266,#N/A
40341,宇美町,32799,#N/A
40342,篠栗町,38436,#N/A
40343,志免町,51793,#N/A
40344,須恵町,30663,#N/A
40345,新宮町,60217,#N/A
40348,久山町,21060,#N/A
40349,粕屋町,58552,#N/A
40381,芦屋町,23130,#N/A
40382,水巻町,16907,#N/A
40383,岡垣町,16764,#N/A
40384,遠賀町,25089,#N/A
40401,小竹町,9297,#N/A
40402,鞍手町,13507,#N/A
40421,桂川町,19204,#N/A
40447,筑前町,15706,#N/A
40448,東峰村,2000,#N/A
40503,大刀洗町,17119,#N/A
40522,大木町,18768,#N/A
40544,広川町,16769,#N/A
40601,香春町,5095,#N/A
40602,添田町,7166,#N/A
40604,糸田町,9184,#N/A
40605,川崎町,2675,#N/A
40608,大任町,8201,#N/A
40609,赤村,13318,#N/A
40610,福智町,8792,#N/A
40621,苅田町,30813,#N/A
40625,みやこ町,5869,#N/A
40642,吉富町,11322,#N/A
40646,上毛町,7084,#N/A
40647,築上町,4468,#N/A
41201,佐賀市,29174,547.360133382734
41202,唐津市,32130,251.825341482423
41203,鳥栖市,30992,1016.4807585053
41204,多久市,15361,203.681930693069
41205,伊万里市,18297,216.407443682664
41206,武雄市,18152,251.084953940635
41207,鹿島市,13696,264.752051373528
41208,小城市,21097,461.945517169398
41209,嬉野市,25184,216.248714500435
41210,神埼市,13262,254.471349796212
41327,吉野ヶ里町,23369,#N/A
41341,基山町,26269,#N/A
41345,上峰町,23396,#N/A
41346,みやき町,12163,#N/A
41387,玄海町,4310,#N/A
41401,有田町,18249,#N/A
41423,大町町,15777,#N/A
41424,江北町,16687,#N/A
41425,白石町,4760,#N/A
41441,太良町,11000,#N/A
42201,長崎市,48709,1058.26639727985
42202,佐世保市,29090,599.537623808853
42203,島原市,19799,547.619621549958
42204,諫早市,29217,403.984903010621
42205,大村市,31364,732.561996525036
42207,平戸市,7568,135.783563042369
42208,松浦市,10145,178.544618919954
42209,対馬市,13634,44.3912902360894
42210,壱岐市,7190,194.398221202123
42211,五島市,8564,88.8632305677895
42212,西海市,9884,118.759054596631
42213,雲仙市,15277,205.846670710653
42214,南島原市,11582,273.558285815061
42307,長与町,59909,#N/A
42308,時津町,51831,#N/A
42321,東彼杵町,6282,#N/A
42322,川棚町,11077,#N/A
42323,波佐見町,8387,#N/A
42383,小値賀町,,#N/A
42391,佐々町,28374,#N/A
42411,新上五島町,12344,#N/A
43100,熊本市,50764,1897.9862676778
43202,八代市,14614,187.08465422097
43203,人吉市,9772,160.911897411541
43204,荒尾市,14358,930.922084713265
43205,水俣市,21677,155.618837650805
43206,玉名市,11016,437.627785058978
43208,山鹿市,11521,174.393539991324
43210,菊池市,9193,173.982300884956
43211,宇土市,18129,498.331090174966
43212,上天草市,11669,212.796469939327
43213,宇城市,13026,316.823074068183
43214,阿蘇市,8491,71.799096465586
43215,天草市,20074,121.002369183071
43216,合志市,31691,1097.38672682835
43348,美里町,7606,#N/A
43364,玉東町,,#N/A
43367,南関町,2842,#N/A
43368,長洲町,11784,#N/A
43369,和水町,6099,#N/A
43403,大津町,25622,#N/A
43404,菊陽町,44809,#N/A
43423,南小国町,,#N/A
43424,小国町,8060,#N/A
43425,産山村,,#N/A
43428,高森町,4486,#N/A
43432,西原村,8941,#N/A
43433,南阿蘇村,6025,#N/A
43441,御船町,14693,#N/A
43442,嘉島町,31929,#N/A
43443,益城町,27473,#N/A
43444,甲佐町,8947,#N/A
43447,山都町,5399,#N/A
43468,氷川町,10716,#N/A
43482,芦北町,11386,#N/A
43484,津奈木町,13094,#N/A
43501,錦町,8177,#N/A
43505,多良木町,6359,#N/A
43506,湯前町,,#N/A
43507,水上村,4048,#N/A
43510,相良村,3106,#N/A
43511,五木村,,#N/A
43512,山江村,6170,#N/A
43513,球磨村,5307,#N/A
43514,あさぎり町,5600,#N/A
43531,苓北町,6378,#N/A
44201,大分市,44302,951.742670037222
44202,別府市,38621,974.453486516675
44203,中津市,16339,170.823754399528
44204,日田市,21371,99.8798852904524
44205,佐伯市,19583,79.9581446335441
44206,臼杵市,15333,133.063186813187
44207,津久見市,21717,226.082033215903
44208,竹田市,13594,46.7656482315247
44209,豊後高田市,11908,110.80779674166
44210,杵築市,9297,107.772779205941
44211,宇佐市,10469,128.135747636943
44212,豊後大野市,8778,60.6559007858872
44213,由布市,10001,107.296755605662
44214,国東市,3852,90.0622484909457
44322,姫島村,,#N/A
44341,日出町,23260,#N/A
44461,九重町,4477,#N/A
44462,玖珠町,9164,#N/A
45201,宮崎市,40489,623.204437056256
45202,都城市,16321,252.585098567405
45203,延岡市,36239,144.18907398447
45204,日南市,15276,100.893473354349
45205,小林市,10167,82.1049826805222
45206,日向市,25189,183.305137565666
45207,串間市,7784,63.6231196639111
45208,西都市,17994,69.9263884774038
45209,えびの市,7564,69.0559502350405
45341,三股町,11617,#N/A
45361,高原町,7371,#N/A
45382,国富町,7632,#N/A
45383,綾町,15316,#N/A
45401,高鍋町,19442,#N/A
45402,新富町,9475,#N/A
45403,西米良村,11200,#N/A
45404,木城町,6557,#N/A
45405,川南町,6043,#N/A
45406,都農町,4186,#N/A
45421,門川町,20103,#N/A
45429,諸塚村,,#N/A
45430,椎葉村,,#N/A
45431,美郷町,2703,#N/A
45441,高千穂町,6667,#N/A
45442,日之影町,6087,#N/A
45443,五ケ瀬町,5263,#N/A
46201,鹿児島市,64984,1095.45064377682
46203,鹿屋市,10195,231.190449626241
46204,枕崎市,13743,294.811446910939
46206,阿久根市,5804,157.852408965671
46208,出水市,10047,162.912903812352
46210,指宿市,9712,281.04676162322
46213,西之表市,6145,77.6378488767869
46214,垂水市,7752,95.7315568714532
46215,薩摩川内市,17592,140.684121126926
46216,日置市,13600,194.652385281214
46217,曽於市,6848,93.7094665607136
46218,霧島市,19237,208.655790974502
46219,いちき串木野市,15465,260.747996438112
46220,南さつま市,5717,124.965619380091
46221,志布志市,5721,108.443571723853
46222,奄美市,38078,139.994160962792
46223,南九州市,8077,101.567433153586
46224,伊佐市,8558,68.2952924393723
46225,姶良市,24295,325.072432432432
46303,三島村,,#N/A
46304,十島村,2450,#N/A
46392,さつま町,8106,#N/A
46404,長島町,4660,#N/A
46452,湧水町,8832,#N/A
46468,大崎町,4249,#N/A
46482,東串良町,3077,#N/A
46490,錦江町,1887,#N/A
46491,南大隅町,5743,#N/A
46492,肝付町,3592,#N/A
46501,中種子町,5464,#N/A
46502,南種子町,9524,#N/A
46505,屋久島町,4335,#N/A
46523,大和村,5882,#N/A
46524,宇検村,3397,#N/A
46525,瀬戸内町,13333,#N/A
46527,龍郷町,13557,#N/A
46529,喜界町,2324,#N/A
46530,徳之島町,12500,#N/A
46531,天城町,5671,#N/A
46532,伊仙町,9091,#N/A
46533,和泊町,3091,#N/A
46534,知名町,5742,#N/A
46535,与論町,2897,#N/A
47201,那覇市,117777,8072.65605256507
47205,宜野湾市,76734,4860.75757575758
47207,石垣市,25481,207.395133862388
47208,浦添市,107231,5864.06570841889
47209,名護市,26618,292.432432432432
47210,糸満市,46991,1255.83440583441
47211,沖縄市,62889,2801.26709573612
47212,豊見城市,50945,3118.31632653061
47213,うるま市,29905,1366.4866107344
47214,宮古島市,13678,250.666013712047
47215,南城市,28254,841.329595514618
47301,国頭村,11264,#N/A
47302,大宜味村,7874,#N/A
47303,東村,8081,#N/A
47306,今帰仁村,17861,#N/A
47308,本部町,18532,#N/A
47311,恩納村,28168,#N/A
47313,宜野座村,17535,#N/A
47314,金武町,24383,#N/A
47315,伊江村,5833,#N/A
47324,読谷村,38870,#N/A
47325,嘉手納町,49888,#N/A
47326,北谷町,80113,#N/A
47327,北中城村,50892,#N/A
47328,中城村,60353,#N/A
47329,西原町,58421,#N/A
47348,与那原町,54976,#N/A
47350,南風原町,74926,#N/A
47353,渡嘉敷村,,#N/A
47354,座間味村,,#N/A
47355,粟国村,1410,#N/A
47356,渡名喜村,,#N/A
47357,南大東村,3438,#N/A
47358,北大東村,,#N/A
47359,伊平屋村,1915,#N/A
47360,伊是名村,,#N/A
47361,久米島町,,#N/A
47362,八重瀬町,32514,#N/A
47375,多良間村,,#N/A
47381,竹富町,12097,#N/A
47382,与那国町,7377,#N/A
